URL,Status,Error
https://pinchofyum.com/12-ways-to-stop-feeling-jealous-on-the-internet,Failed,XML Validation Error: /Users/mansithakur/PycharmProjects/Backend/scraper/recipe.xml:9:0:ERROR:SCHEMASV:SCHEMAV_ELEMENT_CONTENT: Element 'ingredients': Missing child element(s). Expected is ( ingredient ). /Users/mansithakur/PycharmProjects/Backend/scraper/recipe.xml:10:0:ERROR:SCHEMASV:SCHEMAV_ELEMENT_CONTENT: Element 'directions': Missing child element(s). Expected is ( direction ).
https://pinchofyum.com/save-the-date-our-video-in-2019-summit,Failed,XML Validation Error: /Users/mansithakur/PycharmProjects/Backend/scraper/recipe.xml:9:0:ERROR:SCHEMASV:SCHEMAV_ELEMENT_CONTENT: Element 'ingredients': Missing child element(s). Expected is ( ingredient ). /Users/mansithakur/PycharmProjects/Backend/scraper/recipe.xml:10:0:ERROR:SCHEMASV:SCHEMAV_ELEMENT_CONTENT: Element 'directions': Missing child element(s). Expected is ( direction ).
https://pinchofyum.com/ways-to-use-your-instant-pot,Failed,XML Validation Error: /Users/mansithakur/PycharmProjects/Backend/scraper/recipe.xml:9:0:ERROR:SCHEMASV:SCHEMAV_ELEMENT_CONTENT: Element 'ingredients': Missing child element(s). Expected is ( ingredient ). /Users/mansithakur/PycharmProjects/Backend/scraper/recipe.xml:10:0:ERROR:SCHEMASV:SCHEMAV_ELEMENT_CONTENT: Element 'directions': Missing child element(s). Expected is ( direction ).
https://pinchofyum.com/april-income-report-making-money-from-a-food-blog,Failed,XML Validation Error: /Users/mansithakur/PycharmProjects/Backend/scraper/recipe.xml:9:0:ERROR:SCHEMASV:SCHEMAV_ELEMENT_CONTENT: Element 'ingredients': Missing child element(s). Expected is ( ingredient ). /Users/mansithakur/PycharmProjects/Backend/scraper/recipe.xml:10:0:ERROR:SCHEMASV:SCHEMAV_ELEMENT_CONTENT: Element 'directions': Missing child element(s). Expected is ( direction ).
https://pinchofyum.com/september-coffee-date-2,Failed,XML Validation Error: /Users/mansithakur/PycharmProjects/Backend/scraper/recipe.xml:9:0:ERROR:SCHEMASV:SCHEMAV_ELEMENT_CONTENT: Element 'ingredients': Missing child element(s). Expected is ( ingredient ). /Users/mansithakur/PycharmProjects/Backend/scraper/recipe.xml:10:0:ERROR:SCHEMASV:SCHEMAV_ELEMENT_CONTENT: Element 'directions': Missing child element(s). Expected is ( direction ).
https://pinchofyum.com/we-tried-10-of-the-internets-best-instant-pot-recipeResults,Failed,XML Validation Error: /Users/mansithakur/PycharmProjects/Backend/scraper/recipe.xml:9:0:ERROR:SCHEMASV:SCHEMAV_ELEMENT_CONTENT: Element 'ingredients': Missing child element(s). Expected is ( ingredient ). /Users/mansithakur/PycharmProjects/Backend/scraper/recipe.xml:10:0:ERROR:SCHEMASV:SCHEMAV_ELEMENT_CONTENT: Element 'directions': Missing child element(s). Expected is ( direction ).
https://pinchofyum.com/life-at-the-cabin,Failed,XML Validation Error: /Users/mansithakur/PycharmProjects/Backend/scraper/recipe.xml:9:0:ERROR:SCHEMASV:SCHEMAV_ELEMENT_CONTENT: Element 'ingredients': Missing child element(s). Expected is ( ingredient ). /Users/mansithakur/PycharmProjects/Backend/scraper/recipe.xml:10:0:ERROR:SCHEMASV:SCHEMAV_ELEMENT_CONTENT: Element 'directions': Missing child element(s). Expected is ( direction ).
https://pinchofyum.com/september-income-report,Failed,XML Validation Error: /Users/mansithakur/PycharmProjects/Backend/scraper/recipe.xml:9:0:ERROR:SCHEMASV:SCHEMAV_ELEMENT_CONTENT: Element 'ingredients': Missing child element(s). Expected is ( ingredient ). /Users/mansithakur/PycharmProjects/Backend/scraper/recipe.xml:10:0:ERROR:SCHEMASV:SCHEMAV_ELEMENT_CONTENT: Element 'directions': Missing child element(s). Expected is ( direction ).
https://pinchofyum.com/save-date-free-one-day-recipe-video-bootcamp,Failed,XML Validation Error: /Users/mansithakur/PycharmProjects/Backend/scraper/recipe.xml:9:0:ERROR:SCHEMASV:SCHEMAV_ELEMENT_CONTENT: Element 'ingredients': Missing child element(s). Expected is ( ingredient ). /Users/mansithakur/PycharmProjects/Backend/scraper/recipe.xml:10:0:ERROR:SCHEMASV:SCHEMAV_ELEMENT_CONTENT: Element 'directions': Missing child element(s). Expected is ( direction ).
https://pinchofyum.com/lentil-recipeResults,Failed,XML Validation Error: /Users/mansithakur/PycharmProjects/Backend/scraper/recipe.xml:9:0:ERROR:SCHEMASV:SCHEMAV_ELEMENT_CONTENT: Element 'ingredients': Missing child element(s). Expected is ( ingredient ). /Users/mansithakur/PycharmProjects/Backend/scraper/recipe.xml:10:0:ERROR:SCHEMASV:SCHEMAV_ELEMENT_CONTENT: Element 'directions': Missing child element(s). Expected is ( direction ).
https://pinchofyum.com/scenes-from-seoul,Failed,XML Validation Error: /Users/mansithakur/PycharmProjects/Backend/scraper/recipe.xml:9:0:ERROR:SCHEMASV:SCHEMAV_ELEMENT_CONTENT: Element 'ingredients': Missing child element(s). Expected is ( ingredient ). /Users/mansithakur/PycharmProjects/Backend/scraper/recipe.xml:10:0:ERROR:SCHEMASV:SCHEMAV_ELEMENT_CONTENT: Element 'directions': Missing child element(s). Expected is ( direction ).
https://pinchofyum.com/10-cozy-casseroles-winter,Failed,XML Validation Error: /Users/mansithakur/PycharmProjects/Backend/scraper/recipe.xml:9:0:ERROR:SCHEMASV:SCHEMAV_ELEMENT_CONTENT: Element 'ingredients': Missing child element(s). Expected is ( ingredient ). /Users/mansithakur/PycharmProjects/Backend/scraper/recipe.xml:10:0:ERROR:SCHEMASV:SCHEMAV_ELEMENT_CONTENT: Element 'directions': Missing child element(s). Expected is ( direction ).
https://pinchofyum.com/at-the-market,Failed,XML Validation Error: /Users/mansithakur/PycharmProjects/Backend/scraper/recipe.xml:9:0:ERROR:SCHEMASV:SCHEMAV_ELEMENT_CONTENT: Element 'ingredients': Missing child element(s). Expected is ( ingredient ). /Users/mansithakur/PycharmProjects/Backend/scraper/recipe.xml:10:0:ERROR:SCHEMASV:SCHEMAV_ELEMENT_CONTENT: Element 'directions': Missing child element(s). Expected is ( direction ).
https://pinchofyum.com/what-you-should-know-about-st-paul-right-now,Failed,XML Validation Error: /Users/mansithakur/PycharmProjects/Backend/scraper/recipe.xml:9:0:ERROR:SCHEMASV:SCHEMAV_ELEMENT_CONTENT: Element 'ingredients': Missing child element(s). Expected is ( ingredient ). /Users/mansithakur/PycharmProjects/Backend/scraper/recipe.xml:10:0:ERROR:SCHEMASV:SCHEMAV_ELEMENT_CONTENT: Element 'directions': Missing child element(s). Expected is ( direction ).
https://pinchofyum.com/september-lunch-date,Failed,XML Validation Error: /Users/mansithakur/PycharmProjects/Backend/scraper/recipe.xml:9:0:ERROR:SCHEMASV:SCHEMAV_ELEMENT_CONTENT: Element 'ingredients': Missing child element(s). Expected is ( ingredient ). /Users/mansithakur/PycharmProjects/Backend/scraper/recipe.xml:10:0:ERROR:SCHEMASV:SCHEMAV_ELEMENT_CONTENT: Element 'directions': Missing child element(s). Expected is ( direction ).
https://pinchofyum.com/august-coffee-date-baby-edition,Failed,XML Validation Error: /Users/mansithakur/PycharmProjects/Backend/scraper/recipe.xml:9:0:ERROR:SCHEMASV:SCHEMAV_ELEMENT_CONTENT: Element 'ingredients': Missing child element(s). Expected is ( ingredient ). /Users/mansithakur/PycharmProjects/Backend/scraper/recipe.xml:10:0:ERROR:SCHEMASV:SCHEMAV_ELEMENT_CONTENT: Element 'directions': Missing child element(s). Expected is ( direction ).
https://pinchofyum.com/where-do-we-go-from-here,Failed,XML Validation Error: /Users/mansithakur/PycharmProjects/Backend/scraper/recipe.xml:9:0:ERROR:SCHEMASV:SCHEMAV_ELEMENT_CONTENT: Element 'ingredients': Missing child element(s). Expected is ( ingredient ). /Users/mansithakur/PycharmProjects/Backend/scraper/recipe.xml:10:0:ERROR:SCHEMASV:SCHEMAV_ELEMENT_CONTENT: Element 'directions': Missing child element(s). Expected is ( direction ).
https://pinchofyum.com/low-sugar-snacks,Failed,XML Validation Error: /Users/mansithakur/PycharmProjects/Backend/scraper/recipe.xml:9:0:ERROR:SCHEMASV:SCHEMAV_ELEMENT_CONTENT: Element 'ingredients': Missing child element(s). Expected is ( ingredient ). /Users/mansithakur/PycharmProjects/Backend/scraper/recipe.xml:10:0:ERROR:SCHEMASV:SCHEMAV_ELEMENT_CONTENT: Element 'directions': Missing child element(s). Expected is ( direction ).
https://pinchofyum.com/what-to-do-when-your-friend-loses-a-baby,Failed,XML Validation Error: /Users/mansithakur/PycharmProjects/Backend/scraper/recipe.xml:9:0:ERROR:SCHEMASV:SCHEMAV_ELEMENT_CONTENT: Element 'ingredients': Missing child element(s). Expected is ( ingredient ). /Users/mansithakur/PycharmProjects/Backend/scraper/recipe.xml:10:0:ERROR:SCHEMASV:SCHEMAV_ELEMENT_CONTENT: Element 'directions': Missing child element(s). Expected is ( direction ).
https://pinchofyum.com/magical-black-bean-recipeResults,Failed,XML Validation Error: /Users/mansithakur/PycharmProjects/Backend/scraper/recipe.xml:9:0:ERROR:SCHEMASV:SCHEMAV_ELEMENT_CONTENT: Element 'ingredients': Missing child element(s). Expected is ( ingredient ). /Users/mansithakur/PycharmProjects/Backend/scraper/recipe.xml:10:0:ERROR:SCHEMASV:SCHEMAV_ELEMENT_CONTENT: Element 'directions': Missing child element(s). Expected is ( direction ).
https://pinchofyum.com/10-days-to-montana-and-back,Failed,XML Validation Error: /Users/mansithakur/PycharmProjects/Backend/scraper/recipe.xml:9:0:ERROR:SCHEMASV:SCHEMAV_ELEMENT_CONTENT: Element 'ingredients': Missing child element(s). Expected is ( ingredient ). /Users/mansithakur/PycharmProjects/Backend/scraper/recipe.xml:10:0:ERROR:SCHEMASV:SCHEMAV_ELEMENT_CONTENT: Element 'directions': Missing child element(s). Expected is ( direction ).
https://pinchofyum.com/,Failed,XML Validation Error: /Users/mansithakur/PycharmProjects/Backend/scraper/recipe.xml:9:0:ERROR:SCHEMASV:SCHEMAV_ELEMENT_CONTENT: Element 'ingredients': Missing child element(s). Expected is ( ingredient ). /Users/mansithakur/PycharmProjects/Backend/scraper/recipe.xml:10:0:ERROR:SCHEMASV:SCHEMAV_ELEMENT_CONTENT: Element 'directions': Missing child element(s). Expected is ( direction ).
https://pinchofyum.com/september-report-updating-an-old-blog-post,Failed,XML Validation Error: /Users/mansithakur/PycharmProjects/Backend/scraper/recipe.xml:9:0:ERROR:SCHEMASV:SCHEMAV_ELEMENT_CONTENT: Element 'ingredients': Missing child element(s). Expected is ( ingredient ). /Users/mansithakur/PycharmProjects/Backend/scraper/recipe.xml:10:0:ERROR:SCHEMASV:SCHEMAV_ELEMENT_CONTENT: Element 'directions': Missing child element(s). Expected is ( direction ).
https://pinchofyum.com/10-meals-you-should-make-for-your-friends-with-new-babies,Failed,XML Validation Error: /Users/mansithakur/PycharmProjects/Backend/scraper/recipe.xml:9:0:ERROR:SCHEMASV:SCHEMAV_ELEMENT_CONTENT: Element 'ingredients': Missing child element(s). Expected is ( ingredient ). /Users/mansithakur/PycharmProjects/Backend/scraper/recipe.xml:10:0:ERROR:SCHEMASV:SCHEMAV_ELEMENT_CONTENT: Element 'directions': Missing child element(s). Expected is ( direction ).
https://pinchofyum.com/april-coffee-date,Failed,XML Validation Error: /Users/mansithakur/PycharmProjects/Backend/scraper/recipe.xml:9:0:ERROR:SCHEMASV:SCHEMAV_ELEMENT_CONTENT: Element 'ingredients': Missing child element(s). Expected is ( ingredient ). /Users/mansithakur/PycharmProjects/Backend/scraper/recipe.xml:10:0:ERROR:SCHEMASV:SCHEMAV_ELEMENT_CONTENT: Element 'directions': Missing child element(s). Expected is ( direction ).
https://pinchofyum.com/what-i-do-here,Failed,XML Validation Error: /Users/mansithakur/PycharmProjects/Backend/scraper/recipe.xml:9:0:ERROR:SCHEMASV:SCHEMAV_ELEMENT_CONTENT: Element 'ingredients': Missing child element(s). Expected is ( ingredient ). /Users/mansithakur/PycharmProjects/Backend/scraper/recipe.xml:10:0:ERROR:SCHEMASV:SCHEMAV_ELEMENT_CONTENT: Element 'directions': Missing child element(s). Expected is ( direction ).
https://pinchofyum.com/luscious-coconut-milk-recipeResults,Failed,XML Validation Error: /Users/mansithakur/PycharmProjects/Backend/scraper/recipe.xml:9:0:ERROR:SCHEMASV:SCHEMAV_ELEMENT_CONTENT: Element 'ingredients': Missing child element(s). Expected is ( ingredient ). /Users/mansithakur/PycharmProjects/Backend/scraper/recipe.xml:10:0:ERROR:SCHEMASV:SCHEMAV_ELEMENT_CONTENT: Element 'directions': Missing child element(s). Expected is ( direction ).
https://pinchofyum.com/10-last-minute-thanksgiving-side-dishes,Failed,XML Validation Error: /Users/mansithakur/PycharmProjects/Backend/scraper/recipe.xml:9:0:ERROR:SCHEMASV:SCHEMAV_ELEMENT_CONTENT: Element 'ingredients': Missing child element(s). Expected is ( ingredient ). /Users/mansithakur/PycharmProjects/Backend/scraper/recipe.xml:10:0:ERROR:SCHEMASV:SCHEMAV_ELEMENT_CONTENT: Element 'directions': Missing child element(s). Expected is ( direction ).
https://pinchofyum.com/making-money-from-a-food-blog-august-2012,Failed,XML Validation Error: /Users/mansithakur/PycharmProjects/Backend/scraper/recipe.xml:9:0:ERROR:SCHEMASV:SCHEMAV_ELEMENT_CONTENT: Element 'ingredients': Missing child element(s). Expected is ( ingredient ). /Users/mansithakur/PycharmProjects/Backend/scraper/recipe.xml:10:0:ERROR:SCHEMASV:SCHEMAV_ELEMENT_CONTENT: Element 'directions': Missing child element(s). Expected is ( direction ).
https://pinchofyum.com/september-traffic-income-report,Failed,XML Validation Error: /Users/mansithakur/PycharmProjects/Backend/scraper/recipe.xml:9:0:ERROR:SCHEMASV:SCHEMAV_ELEMENT_CONTENT: Element 'ingredients': Missing child element(s). Expected is ( ingredient ). /Users/mansithakur/PycharmProjects/Backend/scraper/recipe.xml:10:0:ERROR:SCHEMASV:SCHEMAV_ELEMENT_CONTENT: Element 'directions': Missing child element(s). Expected is ( direction ).
https://pinchofyum.com/10-easy-recipeResults-you-can-make-in-a-dutch-oven,Failed,XML Validation Error: /Users/mansithakur/PycharmProjects/Backend/scraper/recipe.xml:9:0:ERROR:SCHEMASV:SCHEMAV_ELEMENT_CONTENT: Element 'ingredients': Missing child element(s). Expected is ( ingredient ). /Users/mansithakur/PycharmProjects/Backend/scraper/recipe.xml:10:0:ERROR:SCHEMASV:SCHEMAV_ELEMENT_CONTENT: Element 'directions': Missing child element(s). Expected is ( direction ).
https://pinchofyum.com/10-basics-that-will-rock-your-summer-wardrobe,Failed,XML Validation Error: /Users/mansithakur/PycharmProjects/Backend/scraper/recipe.xml:9:0:ERROR:SCHEMASV:SCHEMAV_ELEMENT_CONTENT: Element 'ingredients': Missing child element(s). Expected is ( ingredient ). /Users/mansithakur/PycharmProjects/Backend/scraper/recipe.xml:10:0:ERROR:SCHEMASV:SCHEMAV_ELEMENT_CONTENT: Element 'directions': Missing child element(s). Expected is ( direction ).
https://pinchofyum.com/when-its-all-said-and-done,Failed,XML Validation Error: /Users/mansithakur/PycharmProjects/Backend/scraper/recipe.xml:9:0:ERROR:SCHEMASV:SCHEMAV_ELEMENT_CONTENT: Element 'ingredients': Missing child element(s). Expected is ( ingredient ). /Users/mansithakur/PycharmProjects/Backend/scraper/recipe.xml:10:0:ERROR:SCHEMASV:SCHEMAV_ELEMENT_CONTENT: Element 'directions': Missing child element(s). Expected is ( direction ).
https://pinchofyum.com/12-fresh-recipeResults-for-your-summer-vacation,Failed,XML Validation Error: /Users/mansithakur/PycharmProjects/Backend/scraper/recipe.xml:9:0:ERROR:SCHEMASV:SCHEMAV_ELEMENT_CONTENT: Element 'ingredients': Missing child element(s). Expected is ( ingredient ). /Users/mansithakur/PycharmProjects/Backend/scraper/recipe.xml:10:0:ERROR:SCHEMASV:SCHEMAV_ELEMENT_CONTENT: Element 'directions': Missing child element(s). Expected is ( direction ).
https://pinchofyum.com/what-should-food-bloggers-write-about,Failed,XML Validation Error: /Users/mansithakur/PycharmProjects/Backend/scraper/recipe.xml:9:0:ERROR:SCHEMASV:SCHEMAV_ELEMENT_CONTENT: Element 'ingredients': Missing child element(s). Expected is ( ingredient ). /Users/mansithakur/PycharmProjects/Backend/scraper/recipe.xml:10:0:ERROR:SCHEMASV:SCHEMAV_ELEMENT_CONTENT: Element 'directions': Missing child element(s). Expected is ( direction ).
https://pinchofyum.com/asian-noodles,Failed,XML Validation Error: /Users/mansithakur/PycharmProjects/Backend/scraper/recipe.xml:9:0:ERROR:SCHEMASV:SCHEMAV_ELEMENT_CONTENT: Element 'ingredients': Missing child element(s). Expected is ( ingredient ). /Users/mansithakur/PycharmProjects/Backend/scraper/recipe.xml:10:0:ERROR:SCHEMASV:SCHEMAV_ELEMENT_CONTENT: Element 'directions': Missing child element(s). Expected is ( direction ).
https://pinchofyum.com/what-we-learned-why-were-stopping,Failed,XML Validation Error: /Users/mansithakur/PycharmProjects/Backend/scraper/recipe.xml:9:0:ERROR:SCHEMASV:SCHEMAV_ELEMENT_CONTENT: Element 'ingredients': Missing child element(s). Expected is ( ingredient ). /Users/mansithakur/PycharmProjects/Backend/scraper/recipe.xml:10:0:ERROR:SCHEMASV:SCHEMAV_ELEMENT_CONTENT: Element 'directions': Missing child element(s). Expected is ( direction ).
https://pinchofyum.com/making-money-from-a-food-blog-february-2013,Failed,XML Validation Error: /Users/mansithakur/PycharmProjects/Backend/scraper/recipe.xml:9:0:ERROR:SCHEMASV:SCHEMAV_ELEMENT_CONTENT: Element 'ingredients': Missing child element(s). Expected is ( ingredient ). /Users/mansithakur/PycharmProjects/Backend/scraper/recipe.xml:10:0:ERROR:SCHEMASV:SCHEMAV_ELEMENT_CONTENT: Element 'directions': Missing child element(s). Expected is ( direction ).
https://pinchofyum.com/13-must-try-pumpkin-recipeResults-for-fall,Failed,XML Validation Error: /Users/mansithakur/PycharmProjects/Backend/scraper/recipe.xml:9:0:ERROR:SCHEMASV:SCHEMAV_ELEMENT_CONTENT: Element 'ingredients': Missing child element(s). Expected is ( ingredient ). /Users/mansithakur/PycharmProjects/Backend/scraper/recipe.xml:10:0:ERROR:SCHEMASV:SCHEMAV_ELEMENT_CONTENT: Element 'directions': Missing child element(s). Expected is ( direction ).
https://pinchofyum.com/making-money-from-a-food-blog-july-2012,Failed,XML Validation Error: /Users/mansithakur/PycharmProjects/Backend/scraper/recipe.xml:9:0:ERROR:SCHEMASV:SCHEMAV_ELEMENT_CONTENT: Element 'ingredients': Missing child element(s). Expected is ( ingredient ). /Users/mansithakur/PycharmProjects/Backend/scraper/recipe.xml:10:0:ERROR:SCHEMASV:SCHEMAV_ELEMENT_CONTENT: Element 'directions': Missing child element(s). Expected is ( direction ).
https://pinchofyum.com/12-favorite-instant-pot-soup-recipeResults,Failed,XML Validation Error: /Users/mansithakur/PycharmProjects/Backend/scraper/recipe.xml:9:0:ERROR:SCHEMASV:SCHEMAV_ELEMENT_CONTENT: Element 'ingredients': Missing child element(s). Expected is ( ingredient ). /Users/mansithakur/PycharmProjects/Backend/scraper/recipe.xml:10:0:ERROR:SCHEMASV:SCHEMAV_ELEMENT_CONTENT: Element 'directions': Missing child element(s). Expected is ( direction ).
https://pinchofyum.com/12-easy-recipeResults-you-can-make-in-a-slow-cooker,Failed,XML Validation Error: /Users/mansithakur/PycharmProjects/Backend/scraper/recipe.xml:9:0:ERROR:SCHEMASV:SCHEMAV_ELEMENT_CONTENT: Element 'ingredients': Missing child element(s). Expected is ( ingredient ). /Users/mansithakur/PycharmProjects/Backend/scraper/recipe.xml:10:0:ERROR:SCHEMASV:SCHEMAV_ELEMENT_CONTENT: Element 'directions': Missing child element(s). Expected is ( direction ).
https://pinchofyum.com/1000-miles-of-alaska,Failed,XML Validation Error: /Users/mansithakur/PycharmProjects/Backend/scraper/recipe.xml:9:0:ERROR:SCHEMASV:SCHEMAV_ELEMENT_CONTENT: Element 'ingredients': Missing child element(s). Expected is ( ingredient ). /Users/mansithakur/PycharmProjects/Backend/scraper/recipe.xml:10:0:ERROR:SCHEMASV:SCHEMAV_ELEMENT_CONTENT: Element 'directions': Missing child element(s). Expected is ( direction ).
https://pinchofyum.com/12-creative-ways-to-use-kitchenaid-mixer,Failed,XML Validation Error: /Users/mansithakur/PycharmProjects/Backend/scraper/recipe.xml:9:0:ERROR:SCHEMASV:SCHEMAV_ELEMENT_CONTENT: Element 'ingredients': Missing child element(s). Expected is ( ingredient ). /Users/mansithakur/PycharmProjects/Backend/scraper/recipe.xml:10:0:ERROR:SCHEMASV:SCHEMAV_ELEMENT_CONTENT: Element 'directions': Missing child element(s). Expected is ( direction ).
https://pinchofyum.com/10-things-love-this-friday,Failed,XML Validation Error: /Users/mansithakur/PycharmProjects/Backend/scraper/recipe.xml:9:0:ERROR:SCHEMASV:SCHEMAV_ELEMENT_CONTENT: Element 'ingredients': Missing child element(s). Expected is ( ingredient ). /Users/mansithakur/PycharmProjects/Backend/scraper/recipe.xml:10:0:ERROR:SCHEMASV:SCHEMAV_ELEMENT_CONTENT: Element 'directions': Missing child element(s). Expected is ( direction ).
https://pinchofyum.com/making-money-from-a-food-blog-october-2012,Failed,XML Validation Error: /Users/mansithakur/PycharmProjects/Backend/scraper/recipe.xml:9:0:ERROR:SCHEMASV:SCHEMAV_ELEMENT_CONTENT: Element 'ingredients': Missing child element(s). Expected is ( ingredient ). /Users/mansithakur/PycharmProjects/Backend/scraper/recipe.xml:10:0:ERROR:SCHEMASV:SCHEMAV_ELEMENT_CONTENT: Element 'directions': Missing child element(s). Expected is ( direction ).
https://pinchofyum.com/making-money-from-a-food-blog-september-2012,Failed,XML Validation Error: /Users/mansithakur/PycharmProjects/Backend/scraper/recipe.xml:9:0:ERROR:SCHEMASV:SCHEMAV_ELEMENT_CONTENT: Element 'ingredients': Missing child element(s). Expected is ( ingredient ). /Users/mansithakur/PycharmProjects/Backend/scraper/recipe.xml:10:0:ERROR:SCHEMASV:SCHEMAV_ELEMENT_CONTENT: Element 'directions': Missing child element(s). Expected is ( direction ).
https://pinchofyum.com/march-coffee-date-2,Failed,XML Validation Error: /Users/mansithakur/PycharmProjects/Backend/scraper/recipe.xml:9:0:ERROR:SCHEMASV:SCHEMAV_ELEMENT_CONTENT: Element 'ingredients': Missing child element(s). Expected is ( ingredient ). /Users/mansithakur/PycharmProjects/Backend/scraper/recipe.xml:10:0:ERROR:SCHEMASV:SCHEMAV_ELEMENT_CONTENT: Element 'directions': Missing child element(s). Expected is ( direction ).
https://pinchofyum.com/back-to-school-recipeResults,Failed,XML Validation Error: /Users/mansithakur/PycharmProjects/Backend/scraper/recipe.xml:9:0:ERROR:SCHEMASV:SCHEMAV_ELEMENT_CONTENT: Element 'ingredients': Missing child element(s). Expected is ( ingredient ). /Users/mansithakur/PycharmProjects/Backend/scraper/recipe.xml:10:0:ERROR:SCHEMASV:SCHEMAV_ELEMENT_CONTENT: Element 'directions': Missing child element(s). Expected is ( direction ).
https://pinchofyum.com/yum-sweet-home-etsy-favorites,Failed,XML Validation Error: /Users/mansithakur/PycharmProjects/Backend/scraper/recipe.xml:9:0:ERROR:SCHEMASV:SCHEMAV_ELEMENT_CONTENT: Element 'ingredients': Missing child element(s). Expected is ( ingredient ). /Users/mansithakur/PycharmProjects/Backend/scraper/recipe.xml:10:0:ERROR:SCHEMASV:SCHEMAV_ELEMENT_CONTENT: Element 'directions': Missing child element(s). Expected is ( direction ).
https://pinchofyum.com/march-traffic-income-report,Failed,XML Validation Error: /Users/mansithakur/PycharmProjects/Backend/scraper/recipe.xml:9:0:ERROR:SCHEMASV:SCHEMAV_ELEMENT_CONTENT: Element 'ingredients': Missing child element(s). Expected is ( ingredient ). /Users/mansithakur/PycharmProjects/Backend/scraper/recipe.xml:10:0:ERROR:SCHEMASV:SCHEMAV_ELEMENT_CONTENT: Element 'directions': Missing child element(s). Expected is ( direction ).
https://pinchofyum.com/march-coffee-date,Failed,XML Validation Error: /Users/mansithakur/PycharmProjects/Backend/scraper/recipe.xml:9:0:ERROR:SCHEMASV:SCHEMAV_ELEMENT_CONTENT: Element 'ingredients': Missing child element(s). Expected is ( ingredient ). /Users/mansithakur/PycharmProjects/Backend/scraper/recipe.xml:10:0:ERROR:SCHEMASV:SCHEMAV_ELEMENT_CONTENT: Element 'directions': Missing child element(s). Expected is ( direction ).
https://pinchofyum.com/young-and-wild-and-free,Failed,XML Validation Error: /Users/mansithakur/PycharmProjects/Backend/scraper/recipe.xml:9:0:ERROR:SCHEMASV:SCHEMAV_ELEMENT_CONTENT: Element 'ingredients': Missing child element(s). Expected is ( ingredient ). /Users/mansithakur/PycharmProjects/Backend/scraper/recipe.xml:10:0:ERROR:SCHEMASV:SCHEMAV_ELEMENT_CONTENT: Element 'directions': Missing child element(s). Expected is ( direction ).
https://pinchofyum.com/yum-sweet-home-homebuying-moments,Failed,XML Validation Error: /Users/mansithakur/PycharmProjects/Backend/scraper/recipe.xml:9:0:ERROR:SCHEMASV:SCHEMAV_ELEMENT_CONTENT: Element 'ingredients': Missing child element(s). Expected is ( ingredient ). /Users/mansithakur/PycharmProjects/Backend/scraper/recipe.xml:10:0:ERROR:SCHEMASV:SCHEMAV_ELEMENT_CONTENT: Element 'directions': Missing child element(s). Expected is ( direction ).
https://pinchofyum.com/14-things-i-bought-for-summer-that-i-cant-live-without,Failed,XML Validation Error: /Users/mansithakur/PycharmProjects/Backend/scraper/recipe.xml:9:0:ERROR:SCHEMASV:SCHEMAV_ELEMENT_CONTENT: Element 'ingredients': Missing child element(s). Expected is ( ingredient ). /Users/mansithakur/PycharmProjects/Backend/scraper/recipe.xml:10:0:ERROR:SCHEMASV:SCHEMAV_ELEMENT_CONTENT: Element 'directions': Missing child element(s). Expected is ( direction ).
https://pinchofyum.com/14-summer-smoothies-for-an-instant-mood-boost,Failed,XML Validation Error: /Users/mansithakur/PycharmProjects/Backend/scraper/recipe.xml:9:0:ERROR:SCHEMASV:SCHEMAV_ELEMENT_CONTENT: Element 'ingredients': Missing child element(s). Expected is ( ingredient ). /Users/mansithakur/PycharmProjects/Backend/scraper/recipe.xml:10:0:ERROR:SCHEMASV:SCHEMAV_ELEMENT_CONTENT: Element 'directions': Missing child element(s). Expected is ( direction ).
https://pinchofyum.com/14-must-bake-holiday-cookie-recipeResults,Failed,XML Validation Error: /Users/mansithakur/PycharmProjects/Backend/scraper/recipe.xml:9:0:ERROR:SCHEMASV:SCHEMAV_ELEMENT_CONTENT: Element 'ingredients': Missing child element(s). Expected is ( ingredient ). /Users/mansithakur/PycharmProjects/Backend/scraper/recipe.xml:10:0:ERROR:SCHEMASV:SCHEMAV_ELEMENT_CONTENT: Element 'directions': Missing child element(s). Expected is ( direction ).
https://pinchofyum.com/15-healthy-and-delicious-breakfasts,Failed,XML Validation Error: /Users/mansithakur/PycharmProjects/Backend/scraper/recipe.xml:9:0:ERROR:SCHEMASV:SCHEMAV_ELEMENT_CONTENT: Element 'ingredients': Missing child element(s). Expected is ( ingredient ). /Users/mansithakur/PycharmProjects/Backend/scraper/recipe.xml:10:0:ERROR:SCHEMASV:SCHEMAV_ELEMENT_CONTENT: Element 'directions': Missing child element(s). Expected is ( direction ).
https://pinchofyum.com/workshops-again,Failed,XML Validation Error: /Users/mansithakur/PycharmProjects/Backend/scraper/recipe.xml:9:0:ERROR:SCHEMASV:SCHEMAV_ELEMENT_CONTENT: Element 'ingredients': Missing child element(s). Expected is ( ingredient ). /Users/mansithakur/PycharmProjects/Backend/scraper/recipe.xml:10:0:ERROR:SCHEMASV:SCHEMAV_ELEMENT_CONTENT: Element 'directions': Missing child element(s). Expected is ( direction ).
